Title,Sentiment,Withhold
Study: Herd animals detect Earth's magnetic field,0e+00,0.3
Senior Tibetan Cleric Faces Prison in China,0e+00,0.4499999999999998
Washington Churches Eye the Obamas,0.3,0.44999999999999996
Hungarian conservative party wins majority in parliament,0.1,0.4499999999999998
Mixed success for Brampton Day at Ontario Place,0e+00,0.45000000000000007
Ignatieff tops first ballot in Canadian Liberal convention,0.3,0
British celebrity Jade Goody dies of cervical cancer at age 27,0e+00,0
"North Korea warns of 'self-defensive blows,' nuclear war, if military exercises take place",-0.6,0.4999999999999998
Morocco raises terror threat level to 'maximum',-0.5,0.4500000000000002
APEC 2005 wraps up,0e+00,0.44999999999999996
Charles Manson releases album under free license,0.5,0.44999999999999996
Iraqi provincial elections relatively peaceful,0.4,0.4500000000000002
Professor Accused of Pocketing NASA Money,0.1,0.4500000000000002
Two Prime Ministers banned from Fiji,-0.3,0.4500000000000002
Oxford University anti-peer-to-peer policy hits legal music service Spotify,0.4,0.7999999999999999
"Tunisia, South Korea partner to monitor air quality",0.3,0.4499999999999999
13 killed in U.S. air strike in Pakistan,-0.3,0.14999999999999997
"Russia Stockpiles the Gems, Awaiting the Return of  Demand",-0.2,0.015000000000000013
Existing US home sales fall 9.6% in February,-0.2,0.44999999999999996
Discounts Force Restaurants to Eat  Their Own Lunch,0.4,0.44999999999999973
Released video: Israeli soldier shoot bound man at short range,0.1,0.0
"For Obama, Tough Grip by Tobacco",0e+00,0.44999999999999996
"Security Talks About Iraq Not Needed, Iran Signals",-0.2,0.3000000000000001
DeLay declares 'victory' in war on U.S. budget fat,-0.2,0.1499999999999998
Stocks Rise After a Punishing Week,0.2,0.44999999999999996
"For Di Luca, Home-Region Push in Giro Falls Just Short",0e+00,0.30000000000000004
China Said to Harass Rights Lawyers,-0.3,0.4500000000000002
"Robert Wilson, bassist for The Gap Band dies aged 53",0.1,0.5249999999999999
Taliban claim: Helicopter in Afghanistan shot down,-0.4,0.44999999999999984
Two dead in Michigan college shooting,-0.6,0.44999999999999996
U.S. Overtures Find Support Among Cuban-Americans,0.3,0.2999999999999999
Airplane crash in Brazil kills 24,-0.7,0.4500000000000002
"ASIO settle out of court, wrongful detention case",-0.7,0.45000000000000007
Fannie Mae Says It Needs Another $15 Billion,-0.6,0.44999999999999996
House Panel Nears Agreement on Energy and Climate Bill,0.4,0.44999999999999996
Philippine exports plunge to eight-year low,-0.1,0.14999999999999986
Peirsol Reclaims 200 Backstroke Record,0.3,0.44999999999999996
Russia raises minimum vodka prices,-0.2,0.44999999999999973
A New Way to Spread the Word,0.2,0.44999999999999996
"From the Vatican, a Tough Read",0.2,0.44999999999999996
A.M.A. Opposes Government-Sponsored Health Plan,0.2,0.45000000000000007
Shares Begin to Move Lower as Day Nears End,0e+00,0.44999999999999973
New drug may treat virtually all viral infections,-0.3,0.44999999999999973
Major rallies escalate teacher strike in BC,-0.4,0.44999999999999996
Brandon Jennings Has a Slow Start in Italy,-0.3,0.45000000000000007
"Condoleezza Rice confirmed as next U.S. Secretary of State, pending full Senate vote",-0.2,0.2999999999999999
"UN reports 222,570 dead in Haiti earthquake",0e+00,0.1800000000000001
Australian rules football: Traralgon to play Moe in Gippsland Football League clash Saturday,0e+00,0.1499999999999998
Ben Folds performs at Western Connecticut State University,0e+00,0.44999999999999973
Wikinews switches to Creative Commons license,0e+00,0.14999999999999997
MG Rover sold to Nanjing Auto,-0.2,0.4500000000000002
"Covered Up, and Harassed, in Cairo",0e+00,0.44999999999999996
Fake Murder Spotlights Police Procedures in Russia,0.2,0.44999999999999996
"Deadly tornadoes rip through southern US, killing over 300",-0.3,0.44999999999999973
Calpers Sues Over Ratings of Securities,-0.3,0.2999999999999999
Space Shuttle Discovery launches on final mission,0e+00,0.44999999999999996
"Australian Senate sits for extra day, passes industrial relations legislation",-0.1,0.29999999999999977
Republicans in Senate Lower Expectations of a Court Fight,0.1,0.2999999999999999
"Leading Figure, Defiant, Re-Emerges in Stanford Case",0.3,0.14999999999999997
Fate of Missing Iraqis Haunts Those Left Behind,0e+00,0.44999999999999973
"U.S. Looks at Dropping a Condition for Iran Nuclear Talks, Officials Say",0e+00,0.1499999999999999
Arthur Nadel Is Indicted for Investment Fraud,-0.2,0.4500000000000002
Home Prices Continued Their Decline in February,-0.3,0.44999999999999973
"Hilda Kibet, Kenyan by Birth, Is Dutch Cross-Country Hope",0.4,0.2999999999999999
Japan plans defense against Chinese invasion,0.3,0.14999999999999997
"Rival Sues Hilton Hotels, Claiming Theft of Proprietary Data",-0.4,0.3
Senate rejects short-term extension of the USA PATRIOT Act,-0.4,0.32999999999999996
Wal-Mart to Rebuild Health Clinic Business,0e+00,0.44999999999999984
Research shows that bats cry to detect prey,-0.1,0.7999999999999999
Galatasaray clinch 17th Turkish title,0.2,0.14999999999999997
2008 Leisure Taiwan launched in Taipei World Trade Center,0e+00,0.1500000000000002
"School closed after five-year-old boy dies from suspected swine flu in Buckinghamshire, England",-0.5,0
UK Government announce same-sex weddings to start from March 29,-0.1,0
"Off the Charts, in the Wrong Direction",0e+00,0.44999999999999973
A Dose of Skepticism on Government  Spending,-0.1,0.5999999999999999
KBC Gets More Aid From Belgian Government,0e+00,0.14999999999999997
US military admits to accidentally killing Iraqi child,-0.7,0.3
Severe flooding leaves 28 dead in southern United States,-0.5,0.44999999999999984
"Thirty Years Ago, Perfect Storm of Offense Formed at Wrigley",0.1,0.44999999999999996
US November job losses reach 34-year high,-0.4,0.14999999999999997
Turkish-Armenian journalist killed in Turkey,-0.6,0.3
US Q2 economic growth slows to 2.4%,-0.5,0.4500000000000002
Scores killed in bombings at Pakistani shrine,0e+00,0.3
Unruly Fans at Football Games Are No Longer Just Faces in the Crowd,-0.3,0.6
Philippines Supreme Court to probe leak of draft judgment in election case,-0.1,0.3
Thailand Cancels Summit After Protests,-0.2,0.44999999999999996
Judge in Gambian court warns media not to cover case,-0.5,0
Pakistani Reporter Is Killed After Rally for Taliban Truce,-0.5,0.3
A New View of a Famine That Killed Millions,-0.1,0.45000000000000007
U.S. Considers Financial Pay Rules,0e+00,0.4500000000000002
"On a Furlough, but Never Leaving the Cubicle",-0.2,0.44999999999999996
House Looks Into Secrets Withheld From Congress,0.4,0.44999999999999996
One dead as Super Typhoon Megi makes landfall in Philippines,-0.6,0.14999999999999997
"UK company ""seriously considering"" GPS tracking devices in school uniforms",-0.1,0.665
2006 Formula 1 season starts with GP of Bahrain,0.1,0
"Conservatives in Alberta, Canada re-elected 11th consecutive time",-0.1,0.15000000000000008
"Stocks Slip, Despite a Friday Rally",0e+00,0.44999999999999973
Arsenal lets Vieira go,0e+00,0.44999999999999973
Florida teacher lets students vote to remove child from class,-0.5,0.0
"1 in 7 Freed Detainees Said to Be Militant Fighters, Pentagon Report Says",-0.1,0
Author Vine Deloria dies at 72,0e+00,0.44999999999999996
Los Angeles undergoing large power outage,-0.3,0.44999999999999996
Olympic torch reaches Hong Kong,0e+00,0.45000000000000007
Cyclone Laila lashes across India's Eastern coastline,0.1,0.14999999999999997
"Khmer Rouge ""Butcher"" dies ahead of trial",0e+00,0.44999999999999996
Daimler to Sell Stake of Almost 2 Billion Euros to Abu Dhabi,-0.4,0
Alleged rapist files charges against victim in Sweden on HIV infection grounds,-0.3,0.2999999999999999
The Socialist Left Party’s election initiative starts in Norway,0e+00,0.30000000000000004
California judge disqualified from predatory lending case,-0.5,0.7999999999999999
US actor Peter Falk dies aged 83,0.2,0.44999999999999996
"Mindful of Violence, the N.F.L. Rules Out the Wedge Formation",0e+00,0.2999999999999999
Loud and Clear: Sharapova Is Back With a Victory,0.2,0.44999999999999973
Woman killed on amusement park ride in New York,-0.8,0.4800000000000001
Australia Moves Cautiously in Effort to Free Executive Detained in China,0.3,0.1650000000000001
Australian Governor-General travels to Kuwait amidst terror threats,0e+00,0.4499999999999999
Australian state of Victoria swears in new cabinet,-0.2,0.3
"In Debate of Best Goalies, Brodeur Has Company",0.7,0.4800000000000001
STS-116 launch scrubbed,0e+00,0.4500000000000002
Senator Obama's passport records breached in January 2008,-0.2,0.14999999999999974
"Sydney, protesters reach agreement with police",-0.4,0.4499999999999998
Japan weathers Typhoon Nabi,0.3,0.44999999999999996
They Tried to Outsmart Wall Street,-0.4,0.44999999999999996
"5.9 magnitude aftershock strikes Lolol, Chile area",0.1,0.22500000000000014
Wikileaks to release thousands of secret documents; 'international embarrassment' likely,-0.8,0.2999999999999999
Wolfowitz picked for top spot at World Bank,0.2,0.45000000000000007
Finding a Detour to Earn a Living in Indonesian Traffic Jams,0e+00,0.15000000000000008
UConn Stifles Louisville In a Flash,0.1,0.7999999999999999
D-Link Offers a Way to Keep an Eye on the House,0.5,0.29999999999999977
Cablevision to Offer New York Market Live Streaming of Yankee Games,0e+00,0.37499999999999994
Anonymous muscle in on Canadian teen rape case,-0.3,0.45000000000000007
"Sure-Footed, Boonen Captures His 3rd Paris-Roubaix",0e+00,0.4500000000000002
Google adds Hybrid Satellite/Map View,-0.3,0.6
Hurricane-force winds kill 15 people as storm hits Europe,-0.2,0
"With Downturn, Calls to Florida Help Line Grow",0e+00,0.44999999999999996
Weak Currency Helps Push Up Prices in Britain,-0.2,0.4650000000000001
"Victoria, Australia Police investigate suspicious fire near rural town",0e+00,0.3
The Times Will Cut Sections to Lower Costs,0e+00,0.44999999999999996
Critic of Chechen President Is Killed in Exile in Vienna,-0.7,0
Suspected US drone attack kills eight in Pakistan,-0.3,0.15000000000000008
Consumer Prices Remained Steady in April,0e+00,0.44999999999999996
Class-Action Suit Filed in Chinese Milk Scandal,0.3,0.44999999999999973
Imitation gun pointed at Australia swimmers during training,-0.1,0.3
Mexicans Cry for Justice in Day Care Fire,0.1,0.4500000000000002
Three killed during Hezbollah-led protest,-0.6,0.44999999999999996
Rockets Defy Logic by Dominating Without Yao,0.1,0.44999999999999996
Serie A 2008–09: Inter Milan fire Mancini,0.1,0
American actor Arnold Stang dies at age 91,0e+00,0.22500000000000014
Colombian soldiers killed by rebel group,-0.7,0.44999999999999996
United States economy growth revised up to 0.4% in last quarter of 2012,0e+00,0
European Union Lifts Ban on Indonesian Airlines,0e+00,0.7999999999999999
Down-to-Earth Daly Lived Coaching Dream,0.1,0.44999999999999996
"Private Banker Says He Took Millions, Undetected",-0.2,0.4500000000000002
Orrin Hatch accidentally compares Iraq to Vietnam,-0.1,0.44999999999999996
"West Palm Beach, Florida plane crash kills four",0e+00,0.14999999999999997
New Hampshire Names 27 Clerics in Abuse Cases,0.1,0.44999999999999996
Governor of Tokyo is sued for insulting French language,-0.7,0.3
Finding Your Way Through a Maze of Smartphones,0.2,0.30000000000000004
Some Good News on Jobs and Mortgages,-0.1,0.44999999999999996
Suspect in 1998 bombing of US embassy in Tanzania won't face death penalty,-0.5,0
"In Pelican Mystery, Weather Is a Suspect",0e+00,0.44999999999999996
Fox Announces Overhaul at the Top of Its Entertainment Divisions,0e+00,0.4500000000000002
Four bodies found on Florida's Turnpike,0e+00,0.14999999999999997
Ice Hockey: Detroit Red Wings beat San Jose Sharks 7-1 in fourth NHL quarter final match,0.1,0
Islanders Have Their Pick of Blue Chippers in N.H.L. Entry Draft,0.1,0
Academy Award-winning actress Jennifer Jones dies at age 90,0.1,0.49999999999999983
"Mine explosion in northeastern China kills at least 42, dozens more trapped",-0.2,0.44999999999999973
"European football: Benayoun, Babel move to Liverpool",0e+00,0.015000000000000013
Rapper 'Little Kim' sentenced to 1 year in prison,-0.2,0.16499999999999976
"Israel Closes Media Center, Upsetting Palestinians",0.1,0.4500000000000002
"Second day of snow in UK, disruption continues",-0.7,0.44999999999999973
Journalist Gebran Tueni murdered,-0.4,0.44999999999999996
Somali al-Shabaab group seizes three towns,0e+00,0
Republican leads race to fill Ted Kennedy's vacated US Senate seat,-0.2,0
Obama (as TV Salesman) Pushes Home Refinancing,0.1,0.45000000000000007
What's the Secret to Brawn's Success?,0e+00,1
California congressman George Radanovich to leave office,-0.2,0.9499999999999998
"After 5 Months, China to Try Would-Be Protester",-0.3,0.44999999999999996
Richard Gasquet Confirms Failed Drug Test but Disputes It,0e+00,0.44999999999999984
UEFA president Platini confirms Euro 2012 to be hosted in Poland and Ukraine,0e+00,0
Former head of Royal Bank of Scotland Fred Goodwin to reduce pension,0e+00,0.16499999999999976
"Sarkozy makes Clint Eastwood's day; actor becomes ""Légion d'honneur"" Commander",0.2,0.1499999999999998
China Fails to Halt Sale of Looted Relics at Paris Auction,-0.7,0.19500000000000012
"In No Time, Sabathia Rediscovers His Fastball",0e+00,0.44999999999999996
"2.8 magnitude earthquake rattles northern Delaware, southwest New Jersey",-0.1,0.15000000000000008
14 US soldiers dead after helicopter crash in Iraq,-0.5,0.030000000000000027
Iran to end nuclear cooperation,0.1,0.4500000000000002
Orange Dominate Inside to Beat Fighting Irish,0.4,0.44999999999999996
Landslide causes train derailment in Italy; nine dead,-0.5,0.15000000000000008
Madoff Accountant Faces Charges,-0.1,0.5099999999999999
13 drug-resistant TB cases reported in Thailand,0e+00,0.14999999999999974
Acquisition Company to Announce Bank Deal,0.2,0.44999999999999996
The Braves Sign Glavine to a One-Year Contract,0.1,0.14999999999999997
Argentina: Health Minister Resigns Over Handling of Flu Cases,-0.1,0.2999999999999999
Politician denies claims he smoked cannabis while ambassador,-0.8,0.3
Shipwreck off coast of Libya; hundreds of African migrants feared dead,-0.5,0
